Date,ypf,ypfdba,ggal,ggalba,bma,bmaba,pam,pampba,bbar,bbarba,ccl
2010-11-10,35.504371643066406,148.6029815673828,13.338279724121094,4.950901985168457,34.57784652709961,8.045534133911133,14.503154754638672,2.2866268157958984,9.476000785827637,10.91650390625,3.5243444946462814
2010-11-11,35.728214263916016,149.05604553222656,13.173713684082031,5.046416759490967,34.49564743041992,8.045534133911133,14.809419631958008,2.3164525032043457,9.5888090133667,11.114985466003418,3.544574228803267
2010-11-12,35.83152389526367,148.14993286132812,12.5154390335083,4.807628631591797,34.612091064453125,7.884626388549805,14.088214874267578,2.207092046737671,9.160133361816406,10.519538879394531,3.5231505123777067
2010-11-15,36.3394660949707,150.4152374267578,12.754063606262207,4.966821193695068,35.495723724365234,8.246673583984375,14.21664810180664,2.246859550476074,9.438395500183105,10.91650390625,3.555537137337148
2010-11-16,35.69377899169922,148.5124053955078,12.145158767700195,4.648435115814209,32.93389129638672,7.763942241668701,13.53495979309082,2.1474411487579346,8.678812980651855,10.25489616394043,3.5713682639433157
2010-11-17,35.84013748168945,149.05604553222656,12.375555992126465,4.775789260864258,33.070884704589844,7.824283599853516,13.455924034118652,2.1474411487579346,8.505837440490723,10.089496612548828,3.5864402200110135
2010-11-18,35.676551818847656,149.69033813476562,12.564809799194336,4.887223243713379,33.536678314208984,7.92485237121582,13.93014144897461,2.2568013668060303,8.919472694396973,10.486458778381348,3.6051343260042072
2010-11-19,35.43549346923828,148.24053955078125,12.63886547088623,4.879263877868652,34.48194122314453,8.045534133911133,14.18700885772705,2.2965686321258545,8.836745262145996,10.519538879394531,3.5990852958356108
2010-11-22,34.64345932006836,148.24053955078125,12.778748512268066,4.879263877868652,34.728538513183594,8.045534133911133,14.354961395263672,2.2965686321258545,9.054845809936523,10.519538879394531,3.579774447268096
2010-11-23,34.40239334106445,144.97854614257812,12.41669750213623,4.791707515716553,33.68052291870117,7.904737949371338,15.016889572143555,2.3959875106811523,8.859306335449219,10.25489616394043,3.5763329440244673
2010-11-24,34.81563949584961,145.8846435546875,13.31359577178955,4.990699768066406,34.34495162963867,7.944967746734619,16.15303611755371,2.5649988651275635,9.024762153625488,10.585700035095215,3.5481577736079495
2010-11-26,34.695106506347656,149.5091094970703,13.066740036010742,4.998659610748291,33.83807373046875,7.804169178009033,17.2793025970459,2.803603410720825,8.814184188842773,10.188735008239746,3.593036885392857
2010-11-29,34.43682861328125,144.25363159179688,12.786975860595703,4.950901985168457,34.47510528564453,7.92485237121582,17.22990608215332,2.7439522743225098,8.829222679138184,10.25489616394043,3.565056131529876
2010-11-30,33.72226333618164,140.44798278808594,12.647090911865234,4.89518404006958,34.18740463256836,8.045534133911133,17.17062759399414,2.7439522743225098,8.490796089172363,9.857933044433594,3.5733949082738428
2010-12-01,33.57591247558594,140.90101623535156,13.173713684082031,5.086215019226074,35.40666961669922,8.387470245361328,17.496652603149414,2.8234870433807373,8.866828918457031,10.32105827331543,3.5905232816653294
2010-12-02,33.705047607421875,141.35406494140625,13.609818458557129,5.325005531311035,35.96150588989258,8.447813034057617,17.8720760345459,2.8334288597106934,9.047323226928711,10.552618980407715,3.58364564840317
2010-12-03,33.946109771728516,142.80386352539062,13.502847671508789,5.229489803314209,35.4477653503418,8.327130317687988,17.86219596862793,2.8632547855377197,9.054845809936523,10.387218475341797,3.5755288937401204
2010-12-06,35.289146423339844,148.14993286132812,13.799072265625,5.285206317901611,35.39297866821289,8.307016372680664,17.891834259033203,2.8632547855377197,9.099970817565918,10.453378677368164,3.564466871353057
2010-12-07,36.356689453125,155.8519287109375,13.000914573669434,5.094175338745117,36.06425857543945,8.588610649108887,17.289182662963867,2.783719778060913,8.949554443359375,10.519538879394531,3.6276106761169786
2010-12-09,37.15734100341797,156.44090270996094,12.786975860595703,4.927023410797119,36.49578857421875,8.648950576782227,16.854482650756836,2.6942431926727295,8.611127853393555,10.28797721862793,3.6027514276172914
2010-12-10,38.73283004760742,162.46656799316406,12.729376792907715,4.942941665649414,37.22187423706055,8.80986213684082,16.53833770751953,2.654475688934326,8.88187026977539,10.486458778381348,3.599815807326465
2010-12-13,38.1387939453125,161.56044006347656,12.350870132446289,4.831507205963135,37.13967514038086,8.80986213684082,16.53833770751953,2.64453387260437,8.693853378295898,10.32105827331543,3.6158332687236707
2010-12-14,37.010986328125,157.21109008789062,12.375555992126465,4.783749103546143,37.023223876953125,8.689180374145508,16.241952896118164,2.5948243141174316,8.821702003479004,10.387218475341797,3.597304886772868
2010-12-15,37.019596099853516,154.94581604003906,11.741964340209961,4.544960021972656,35.69437026977539,8.407585144042969,15.323155403137207,2.485464096069336,8.56600284576416,10.188735008239746,3.6070076610657393
2010-12-16,37.019596099853516,154.94581604003906,11.832478523254395,4.592717170715332,35.14637756347656,8.327130317687988,15.77761459350586,2.515289545059204,8.678812980651855,10.122574806213379,3.584165722662277
2010-12-17,37.52754211425781,159.47637939453125,11.98881721496582,4.743950843811035,35.04362869262695,8.246673583984375,16.607494354248047,2.624650239944458,8.56600284576416,10.25489616394043,3.620462211734919
2010-12-20,37.51892852783203,158.5702667236328,12.597723007202148,4.98274040222168,34.4134521484375,8.186333656311035,16.06412124633789,2.64453387260437,8.528399467468262,10.221817016601562,3.654354567334802
2010-12-21,38.242095947265625,162.1947479248047,12.498979568481445,4.879263877868652,35.02307891845703,8.22655963897705,15.807252883911133,2.5649988651275635,8.656250953674316,10.188735008239746,3.6163364779395986
2010-12-22,39.41295623779297,167.17837524414062,12.770519256591797,4.958860397338867,34.728538513183594,8.166218757629395,16.004844665527344,2.5948243141174316,8.761539459228516,10.32105827331543,3.6126762235040237
2010-12-23,43.338748931884766,185.75376892089844,12.46606731414795,4.887223243713379,34.02986526489258,8.125990867614746,15.925806999206543,2.5948243141174316,8.761539459228516,10.25489616394043,3.6358090854340057
2010-12-27,42.400352478027344,181.22315979003906,12.260357856750488,4.823546886444092,33.639427185058594,7.944967746734619,16.45930290222168,2.6942431926727295,8.663772583007812,10.25489616394043,3.6426796805873836
2010-12-28,42.61557388305664,180.77011108398438,12.45783805847168,4.847426414489746,33.34488296508789,7.92485237121582,16.903881072998047,2.783719778060913,8.663772583007812,10.056415557861328,3.621757957647488
2010-12-29,43.562591552734375,182.5823516845703,12.573036193847656,4.855385780334473,33.06404113769531,7.844398021697998,17.210147857666016,2.783719778060913,8.708893775939941,10.188735008239746,3.5957966464609017
2010-12-30,43.244049072265625,181.67625427246094,12.41669750213623,4.823546886444092,34.04356002807617,7.844398021697998,16.92363929748535,2.7439522743225098,8.678812980651855,10.155655860900879,3.5908131000642194
2011-01-03,44.03609848022461,184.62110900878906,13.19839859008789,5.126012802124023,35.214881896972656,8.367358207702637,17.09159278869629,2.763835906982422,9.145088195800781,10.817262649536133,3.608725295349123
2011-01-04,46.085086822509766,193.90878295898438,13.058513641357422,5.086215019226074,35.05047607421875,8.367358207702637,16.735929489135742,2.6942431926727295,9.009718894958496,10.651860237121582,3.612245492016391
2011-01-05,46.98906326293945,198.43936157226562,12.926859855651855,5.006618976593018,33.42707824707031,8.045534133911133,16.844602584838867,2.6644175052642822,8.678812980651855,10.32105827331543,3.605021203511491
2011-01-06,46.5758171081543,198.89244079589844,12.795206069946289,5.0145792961120605,33.392826080322266,8.08576488494873,16.44942283630371,2.5948243141174316,8.588566780090332,10.089496612548828,3.615745475567029
2011-01-07,45.11225128173828,193.002685546875,12.53189468383789,4.863344669342041,33.796974182128906,8.08576488494873,16.40990447998047,2.6047661304473877,8.4832763671875,9.990254402160645,3.610541821081103
2011-01-10,45.413578033447266,194.3618621826172,12.41669750213623,4.887223243713379,32.85853958129883,7.904737949371338,16.034481048583984,2.634592056274414,8.415590286254883,10.056415557861328,3.6628271869597713
2011-01-11,46.17118835449219,195.2679901123047,12.474294662475586,4.855385780334473,32.56399917602539,7.7036004066467285,16.151697158813477,2.64453387260437,8.347906112670898,9.924093246459961,3.6293845294601916
2011-01-12,45.62881088256836,196.9895782470703,12.564809799194336,4.89518404006958,32.988685607910156,7.844398021697998,16.310630798339844,2.654475688934326,8.415590286254883,10.155655860900879,3.656000257977772
2011-01-13,45.30165481567383,193.002685546875,12.482524871826172,4.887223243713379,32.399600982666016,7.723714828491211,16.50929832458496,2.6644175052642822,8.453192710876465,10.023335456848145,3.6302985036053625
2011-01-14,44.535430908203125,188.47207641601562,12.383785247802734,4.863344669342041,31.58448600769043,7.562803745269775,16.489431381225586,2.6743593215942383,8.581045150756836,10.188735008239746,3.634066199391525
2011-01-18,44.922847747802734,192.09654235839844,12.778748512268066,5.030498027801514,32.385902404785156,7.683487892150879,17.31390380859375,2.803603410720825,8.91195297241211,10.519538879394531,3.63491754204155
2011-01-19,44.32020950317383,189.83126831054688,13.593363761901855,5.173771858215332,34.26960372924805,8.105876922607422,17.562238693237305,2.803603410720825,9.310544967651367,10.91650390625,3.5926042942567684
2011-01-20,43.82086944580078,188.01904296875,13.387650489807129,5.325005531311035,34.05040740966797,8.06564998626709,18.07877540588379,3.0024406909942627,9.084927558898926,10.982662200927734,3.683093478658995
2011-01-21,44.04471206665039,186.65988159179688,13.297139167785645,5.229489803314209,33.687374114990234,7.9650797843933105,18.754243850708008,3.052149772644043,8.769060134887695,10.651860237121582,3.6495816309965448
2011-01-24,43.691734313964844,185.75376892089844,13.181940078735352,5.189691066741943,33.406532287597656,7.985193252563477,18.039039611816406,3.0123825073242188,8.490796089172363,10.453378677368164,3.6893958122691033
2011-01-25,43.338748931884766,186.20680236816406,13.050284385681152,5.133973598480225,32.93389129638672,7.864511013031006,18.10857391357422,2.9626731872558594,8.611127853393555,10.25489616394043,3.6562649619066976
2011-01-26,43.906959533691406,186.65988159179688,13.264226913452148,5.2374491691589355,33.310630798339844,7.904737949371338,18.267507553100586,2.9726150035858154,8.686333656311035,10.552618980407715,3.6571162315837533
2011-01-27,43.26988220214844,186.65988159179688,13.140798568725586,5.197651386260986,32.35165786743164,7.763942241668701,17.681438446044922,2.883138418197632,8.57352352142334,10.32105827331543,3.6714115596201573
2011-01-28,41.944068908691406,181.22315979003906,12.90217399597168,5.133973598480225,31.44063377380371,7.763942241668701,17.23443603515625,2.8334288597106934,8.197491645812988,9.990254402160645,3.707071756336565
2011-02-01,43.261268615722656,188.47207641601562,12.65532112121582,5.126012802124023,31.22144317626953,7.562803745269775,17.254302978515625,2.8433706760406494,8.423111915588379,10.155655860900879,3.713251806248258
2011-02-02,43.34736251831055,189.01576232910156,12.968000411987305,5.1578521728515625,31.03649139404297,7.54268741607666,17.145034790039062,2.8433706760406494,8.385507583618164,10.188735008239746,3.7118604002516093
2011-02-03,43.390403747558594,188.65330505371094,13.173713684082031,5.2374491691589355,30.303564071655273,7.361663341522217,17.15496826171875,2.8234870433807373,8.332863807678223,10.122574806213379,3.702362009062675
2011-02-04,43.691734313964844,188.47207641601562,13.165484428405762,5.269287586212158,28.96100425720215,7.039843559265137,17.00596809387207,2.8234870433807373,8.325343132019043,10.023335456848145,3.7018844990243736
2011-02-07,43.66590881347656,188.6986083984375,12.968000411987305,5.141932010650635,28.358217239379883,6.878932952880859,16.73776626586914,2.763835906982422,8.40807056427002,9.891013145446777,3.6738990325484706
2011-02-08,43.364585876464844,188.10964965820312,13.107885360717773,5.189691066741943,29.24869728088379,7.059957504272461,16.88676643371582,2.763835906982422,8.581045150756836,10.387218475341797,3.6868031039985447
2011-02-09,42.78776550292969,188.10964965820312,12.65532112121582,5.189691066741943,28.72810935974121,7.059957504272461,16.61856460571289,2.763835906982422,8.445672988891602,10.387218475341797,3.7604122127177986
2011-02-10,41.92684555053711,180.77011108398438,11.980589866638184,4.831507205963135,28.091075897216797,6.878932952880859,16.042428970336914,2.634592056274414,8.325343132019043,9.924093246459961,3.694980140695874
2011-02-11,42.012935638427734,183.03538513183594,12.104016304016113,4.871304512023926,28.488365173339844,6.979502201080322,16.042428970336914,2.64453387260437,8.611127853393555,10.453378677368164,3.7188196655034496
2011-02-14,42.090415954589844,185.75376892089844,12.268585205078125,4.966821193695068,29.536378860473633,7.2610955238342285,15.893427848815918,2.624650239944458,8.874349594116211,10.618782043457031,3.727639263910482
2011-02-15,41.961280822753906,183.94151306152344,12.054646492004395,4.89518404006958,28.981550216674805,6.9996161460876465,15.794093132019043,2.614708423614502,8.671292304992676,10.585700035095215,3.732139216664481
2011-02-16,41.625518798828125,183.94151306152344,12.350870132446289,4.89518404006958,29.132246017456055,6.9996161460876465,16.06229591369629,2.614708423614502,8.851787567138672,10.585700035095215,3.6884763469435433
2011-02-17,41.84074783325195,183.94151306152344,12.268585205078125,4.89518404006958,28.913055419921875,6.9996161460876465,16.32056427001953,2.614708423614502,9.047323226928711,10.585700035095215,3.664501812738133
2011-02-18,42.658626556396484,183.94151306152344,12.564809799194336,4.89518404006958,28.96100425720215,6.9996161460876465,16.459630966186523,2.614708423614502,8.949554443359375,10.585700035095215,3.628930385367748
2011-02-22,43.4334602355957,188.47207641601562,12.210987091064453,4.950901985168457,28.392467498779297,6.939274787902832,15.813961029052734,2.614708423614502,8.505837440490723,10.585700035095215,3.7409917448981664
2011-02-23,43.390403747558594,188.47207641601562,11.528027534484863,4.950901985168457,27.98147201538086,6.939274787902832,15.366958618164062,2.614708423614502,8.107244491577148,10.585700035095215,3.857832638990068
2011-02-24,42.84803009033203,189.37820434570312,11.379914283752441,4.7041521072387695,27.98147201538086,6.878932952880859,15.287490844726562,2.5749406814575195,8.332863807678223,10.32105827331543,3.7877076090099644
2011-02-25,43.51954650878906,194.8148956298828,11.840707778930664,4.807628631591797,28.782909393310547,7.100185871124268,15.456358909606934,2.5649988651275635,8.746498107910156,10.585700035095215,3.7566329022797738
2011-02-28,44.46656036376953,196.62713623046875,11.824251174926758,4.775789260864258,28.666461944580078,7.240981578826904,15.496092796325684,2.9825568199157715,8.919472694396973,10.585700035095215,3.8718084345965367
2011-03-01,44.535430908203125,196.62713623046875,11.692595481872559,4.7519097328186035,28.13216781616211,7.019731044769287,15.198090553283691,2.5451152324676514,8.738978385925293,10.751102447509766,3.7703371337205995
2011-03-02,44.73344802856445,198.07693481445312,11.355228424072266,4.6563944816589355,27.94038200378418,6.899046897888184,14.929888725280762,2.495405912399292,8.347906112670898,10.420296669006348,3.7842201868392435
2011-03-03,44.64735412597656,198.43936157226562,11.783106803894043,4.759869575500488,28.604812622070312,6.9996161460876465,15.227890014648438,2.5649988651275635,8.791622161865234,10.618782043457031,3.7531363673046227
2011-03-04,45.04338073730469,198.43936157226562,11.832478523254395,4.743950843811035,27.94723129272461,6.919161796569824,15.366958618164062,2.5550570487976074,8.693853378295898,10.68493938446045,3.746875800399433
2011-03-09,45.60297393798828,198.43936157226562,11.585625648498535,4.743950843811035,28.0225772857666,6.919161796569824,14.93982219696045,2.5550570487976074,8.498316764831543,10.68493938446045,3.7925530204442355
2011-03-10,44.707618713378906,198.43936157226562,11.363457679748535,4.743950843811035,27.7211856842041,6.919161796569824,14.621953964233398,2.5550570487976074,8.385507583618164,10.68493938446045,3.8601004453862386
2011-03-11,44.33741760253906,198.39404296875,11.39637279510498,4.696192264556885,27.871877670288086,6.899046897888184,14.502753257751465,2.465580463409424,8.340383529663086,10.387218475341797,3.8114245081121423
2011-03-14,41.58247756958008,198.39404296875,11.281172752380371,4.696192264556885,27.570486068725586,6.899046897888184,14.105417251586914,2.465580463409424,8.31782341003418,10.387218475341797,3.910514990995735
2011-03-15,40.62685775756836,180.31704711914062,10.680498123168945,4.369848251342773,27.28964614868164,6.758249759674072,13.708081245422363,2.2866268157958984,7.874104976654053,9.82485294342041,3.783945963986177
2011-03-16,39.757328033447266,175.33343505859375,10.450101852416992,4.250452041625977,26.440269470214844,6.536998271942139,13.777615547180176,2.3164525032043457,8.122285842895508,10.056415557861328,3.7735005641104236
2011-03-17,39.60235595703125,174.88035583496094,10.61467170715332,4.31412935256958,26.97455596923828,6.657680988311768,13.787549018859863,2.336336135864258,8.205013275146484,10.122574806213379,3.777156570483636
2011-03-18,40.33414840698242,180.31704711914062,10.598215103149414,4.322089195251465,27.159502029418945,6.697908401489258,13.807415008544922,2.35621976852417,8.032037734985352,10.056415557861328,3.8074366288706694
2011-03-21,38.18183517456055,180.31704711914062,10.60644245147705,4.322089195251465,26.919761657714844,6.697908401489258,14.035883903503418,2.369999885559082,8.325343132019043,10.056415557861328,3.8261522238251593
2011-03-22,36.115631103515625,161.2886199951172,10.598215103149414,4.33004903793335,26.70741844177246,6.657680988311768,13.906749725341797,2.380000114440918,8.302779197692871,10.420296669006348,3.8175931125595213
2011-03-23,35.66794967651367,160.3824920654297,10.589985847473145,4.377806186676025,26.47452163696289,6.617453098297119,13.906749725341797,2.430000066757202,8.423111915588379,10.651860237121582,3.858438030323017
2011-03-28,36.279205322265625,161.2886199951172,10.425418853759766,4.21861457824707,26.72796630859375,6.617453098297119,14.02595043182373,2.390000104904175,8.325343132019043,10.32105827331543,3.789438236600384
2011-03-29,36.864627838134766,164.4600067138672,10.137421607971191,4.162896156311035,27.022504806518555,6.677795886993408,14.065683364868164,2.4000000953674316,8.212533950805664,10.32105827331543,3.8149569717744534
2011-03-30,37.40700912475586,166.72531127929688,10.359590530395508,4.266371250152588,27.673236846923828,6.878932952880859,14.055749893188477,2.390000104904175,8.400548934936523,10.453378677368164,3.8090297174336483
2011-03-31,38.34541320800781,166.72531127929688,10.227933883666992,4.266371250152588,27.419790267944336,6.878932952880859,14.075616836547852,2.390000104904175,8.25013542175293,10.453378677368164,3.8148244822968054
2011-04-01,38.543426513671875,172.43386840820312,10.828608512878418,4.465363502502441,28.17327308654785,6.9996161460876465,14.75108814239502,2.5199999809265137,8.528399467468262,10.651860237121582,3.8199497059984866
2011-04-04,38.8275260925293,172.38851928710938,11.379914283752441,4.640475749969482,29.228147506713867,7.220868110656738,15.148423194885254,2.559999942779541,8.678812980651855,10.817262649536133,3.7904415873987056
2011-04-05,39.38712692260742,173.97422790527344,11.470428466796875,4.6563944816589355,29.481586456298828,7.281209945678711,15.118623733520508,2.549999952316284,8.723938941955566,10.817262649536133,3.7765534020684415
2011-04-06,39.89506912231445,177.14564514160156,11.363457679748535,4.640475749969482,29.508981704711914,7.321437358856201,14.91995620727539,2.509999990463257,8.769060134887695,10.850341796875,3.7845735051463647
2011-04-07,39.17189407348633,176.69259643554688,11.231802940368652,4.552919864654541,28.611661911010742,7.120299816131592,14.552419662475586,2.440000057220459,8.769060134887695,10.751102447509766,3.7845437392983854
2011-04-08,39.68844985961914,176.69259643554688,11.314087867736816,4.616596221923828,28.72810935974121,7.059957504272461,14.542487144470215,2.4800000190734863,8.746498107910156,10.817262649536133,3.7927051409623105
2011-04-11,39.78315353393555,176.69259643554688,11.06723403930664,4.616596221923828,28.262319564819336,7.059957504272461,14.472952842712402,2.4800000190734863,8.746498107910156,10.817262649536133,3.8209851648928805
2011-04-12,39.29241943359375,176.69259643554688,10.820380210876465,4.616596221923828,27.899280548095703,7.059957504272461,14.184884071350098,2.4800000190734863,8.588566780090332,10.817262649536133,3.8886580104424198
2011-04-13,39.17189407348633,174.88035583496094,11.08368968963623,4.552919864654541,28.21436882019043,6.9996161460876465,14.234551429748535,2.430000066757202,8.746498107910156,10.91650390625,3.8130307982704137
2011-04-14,38.68117141723633,174.4273223876953,10.927349090576172,4.481282711029053,27.145803451538086,6.758249759674072,14.13521671295166,2.4200000762939453,8.648730278015137,10.850341796875,3.8287433764295344
2011-04-15,38.98249435424805,174.0648651123047,10.919124603271484,4.449443340301514,26.673166275024414,6.677795886993408,14.045817375183105,2.390000104904175,8.4832763671875,10.585700035095215,3.8082215928044816
2011-04-18,37.897735595703125,174.0648651123047,10.540614128112793,4.449443340301514,25.878583908081055,6.677795886993408,13.608747482299805,2.390000104904175,8.498316764831543,10.585700035095215,3.904422691659062
2011-04-19,37.67388916015625,174.0648651123047,10.787467956542969,4.449443340301514,25.71419334411621,6.677795886993408,13.608747482299805,2.390000104904175,8.776581764221191,11.679959297180176,3.944972712326789
2011-04-20,38.026878356933594,169.21714782714844,11.042549133300781,4.560879230499268,25.960786819458008,6.476656913757324,14.71135425567627,2.5199999809265137,9.159761428833008,11.314960479736328,3.8126546893403566
2011-04-25,38.095741271972656,169.4436798095703,10.93558120727539,4.505161285400391,25.967634201049805,6.496770858764648,14.641819953918457,2.509999990463257,9.05170726776123,11.168960571289062,3.811365316162282
2011-04-26,37.90634536743164,169.53431701660156,10.64758586883545,4.401686191558838,25.501842498779297,6.436429023742676,14.651753425598145,2.5,8.810661315917969,10.876960754394531,3.8199208651998133
2011-04-27,37.90634536743164,171.2559051513672,10.598215103149414,4.353928089141846,25.070308685302734,6.27551794052124,14.701420783996582,2.5399999618530273,8.544676780700684,10.730963706970215,3.843222807317673
2011-04-28,37.47588348388672,170.25917053222656,10.466560363769531,4.33004903793335,24.673023223876953,6.19506311416626,14.770954132080078,2.549999952316284,8.569612503051758,10.730963706970215,3.852719731605132
2011-04-29,37.88912582397461,172.16200256347656,10.515929222106934,4.361886978149414,25.33745574951172,6.396200656890869,15.347090721130371,2.5999999046325684,8.652732849121094,10.730963706970215,3.8344007552536588
2011-05-02,37.742767333984375,170.3497772216797,10.532387733459473,4.353928089141846,25.734737396240234,6.476656913757324,15.585492134094238,2.6600000858306885,8.577923774719238,10.694463729858398,3.834200764801069
2011-05-03,36.96054458618164,164.00697326660156,10.573530197143555,3.9798240661621094,26.00873374938965,6.436429023742676,15.307357788085938,2.640000104904175,8.378438949584961,10.219963073730469,3.729410615631301
2011-05-04,36.81718826293945,160.3824920654297,10.458329200744629,4.377806186676025,25.80323600769043,6.516883850097656,15.158356666564941,2.609999895095825,8.287008285522461,10.36596393585205,3.824981631857699
2011-05-05,36.691741943359375,159.92945861816406,10.20324993133545,4.290250778198242,25.27580451965332,6.396200656890869,14.562353134155273,2.5399999618530273,8.004401206970215,10.183463096618652,3.8542681300641752
2011-05-06,36.79926681518555,161.2886199951172,10.20324993133545,4.290250778198242,25.598142623901367,6.134720802307129,14.602087020874023,2.5199999809265137,8.012714385986328,10.219963073730469,3.8250249018889972
2011-05-09,39.06618118286133,170.80284118652344,10.60644245147705,4.441483974456787,25.4456787109375,6.0743794441223145,14.602087020874023,2.5299999713897705,8.25376033782959,10.43896198272705,3.814539809280949
2011-05-10,40.86717224121094,180.5435791015625,11.133061408996582,4.648435115814209,26.491104125976562,6.376087188720703,14.651753425598145,2.549999952316284,8.519742965698242,10.694463729858398,3.823364176536534
2011-05-11,39.424583435058594,180.5435791015625,10.75235366821289,4.664409160614014,25.924829483032227,6.376087188720703,14.63188648223877,2.549999952316284,8.311944961547852,10.694463729858398,3.9187581905831466
2011-05-12,39.039302825927734,172.16200256347656,10.867968559265137,4.584537029266357,25.20611000061035,6.19506311416626,14.63188648223877,2.569999933242798,8.17895221710205,10.292963027954102,3.850525170551893
2011-05-13,38.21497344970703,169.4436798095703,10.768868446350098,4.568565368652344,25.010093688964844,6.0944929122924805,15.088822364807129,2.640000104904175,7.979465961456299,10.146965980529785,3.8604317771660264
2011-05-16,38.07160568237305,168.9906005859375,10.587187767028809,4.464734077453613,24.61806297302246,5.953696250915527,14.969621658325195,2.630000114440918,7.829850673675537,10.073963165283203,3.8652703390338203
2011-05-17,38.59129333496094,171.70895385742188,10.479825973510742,4.4008378982543945,24.494646072387695,5.953696250915527,15.019289016723633,2.640000104904175,7.705171585083008,10.03746509552002,3.8763602246676485
2011-05-18,39.50522994995117,174.88035583496094,10.653251647949219,4.480708599090576,25.010093688964844,6.05426549911499,15.158356666564941,2.690000057220459,7.813226699829102,10.03746509552002,3.8687944805543326
2011-05-19,39.738189697265625,176.69259643554688,10.413762092590332,4.44875955581665,24.567243576049805,6.014037609100342,15.198090553283691,2.680000066757202,7.755043029785156,10.03746509552002,3.891560187965633
2011-05-20,39.74715042114258,176.69259643554688,10.240334510803223,4.384863376617432,24.059057235717773,5.9134697914123535,15.168291091918945,2.700000047683716,7.563869953155518,9.96446418762207,3.917493706487406
2011-05-23,39.20954132080078,174.78973388671875,9.893482208251953,4.273046493530273,23.85578155517578,5.833012104034424,14.79082202911377,2.630000114440918,7.322821140289307,9.745464324951172,3.9319663937414537
2011-05-24,39.8636360168457,178.50482177734375,9.629219055175781,4.145253658294678,23.304031372070312,5.692215919494629,14.75108814239502,2.640000104904175,7.289576053619385,9.526466369628906,3.9240351101759927
2011-05-26,40.71484375,182.1292724609375,9.530118942260742,4.145253658294678,23.057199478149414,5.651988983154297,14.502753257751465,2.5999999046325684,7.331132888793945,9.489968299865723,3.927909353672214
2011-05-27,40.822364807128906,182.1292724609375,9.579667091369629,4.145253658294678,23.376632690429688,5.651988983154297,14.59215259552002,2.5999999046325684,7.430876731872559,9.489968299865723,3.8984372125947373
2011-05-31,41.39581298828125,183.03538513183594,9.596184730529785,4.113306522369385,23.565387725830078,5.772672176361084,14.512685775756836,2.569999933242798,7.405940532684326,9.453466415405273,3.8828406290437685
2011-06-01,39.75611114501953,176.69259643554688,9.249335289001465,3.961552143096924,22.99186134338379,5.611761569976807,14.353752136230469,2.5299999713897705,7.048526763916016,9.197968482971191,3.897920169578333
2011-06-02,40.02490997314453,176.69259643554688,9.389728546142578,3.961552143096924,22.868444442749023,5.611761569976807,14.40341854095459,2.5299999713897705,6.89060115814209,9.197968482971191,3.8966831131548245
2011-06-03,39.800907135009766,173.97422790527344,9.72831916809082,4.105318546295166,22.970083236694336,5.591647624969482,14.343818664550781,2.5,7.322821140289307,9.270967483520508,3.8361574542584775
2011-06-06,39.424583435058594,173.5211944580078,9.579667091369629,4.057396411895752,22.76681137084961,5.470964431762695,14.25441837310791,2.490000009536743,7.22307825088501,9.234466552734375,3.8484563660743185
2011-06-07,38.88698196411133,170.3497772216797,9.753094673156738,4.089344501495361,22.8321475982666,5.491078853607178,14.383551597595215,2.5,7.322821140289307,9.234466552734375,3.821376757508768
2011-06-08,37.95512390136719,166.72531127929688,9.753094673156738,4.065384387969971,22.89022445678711,5.491078853607178,14.244484901428223,2.4800000190734863,7.405940532684326,9.34396743774414,3.8194981845030673
2011-06-09,38.6181755065918,166.72531127929688,10.166011810302734,4.065384387969971,23.44923210144043,5.491078853607178,15.009355545043945,2.4800000190734863,7.730108261108398,9.34396743774414,3.6830088868073276
2011-06-10,37.7490348815918,166.2722625732422,10.182527542114258,4.281032562255859,23.754146575927734,5.75255823135376,15.019289016723633,2.6500000953674316,7.921280860900879,9.92796516418457,3.8403309652886093
2011-06-13,38.098487854003906,166.2722625732422,10.132978439331055,4.281032562255859,24.24055290222168,5.75255823135376,14.840487480163574,2.6500000953674316,7.854787826538086,9.92796516418457,3.843638513367714
2011-06-14,38.107444763183594,166.49876403808594,10.479825973510742,4.368890762329102,24.697914123535156,5.9134697914123535,15.188157081604004,2.680000066757202,8.311944961547852,10.329462051391602,3.8143754357736617
2011-06-15,37.60568618774414,165.81919860839844,10.446794509887695,4.3529157638549805,25.271446228027344,6.034152984619141,14.870288848876953,2.5899999141693115,8.220513343811035,10.219963073730469,3.8095804496927785
2011-06-16,37.2562370300293,164.00697326660156,10.405502319335938,4.3529157638549805,24.400270462036133,5.9134697914123535,14.681553840637207,2.549999952316284,8.1373929977417,10.256463050842285,3.8264722624995797
2011-06-17,37.695274353027344,165.54736328125,10.54589557647705,4.376877307891846,26.32411766052246,6.315747261047363,14.731221199035645,2.559999942779541,8.436620712280273,10.657962799072266,3.8151344809783887
2011-06-21,38.16120910644531,167.63140869140625,10.735834121704102,4.464734077453613,26.09181022644043,6.255403518676758,15.188157081604004,2.6600000858306885,8.528055191040039,10.657962799072266,3.8153135705918024
2011-06-22,37.49814987182617,164.9130859375,10.793643951416016,4.504668712615967,26.026466369628906,6.27551794052124,15.178223609924316,2.690000057220459,8.486493110656738,10.657962799072266,3.8361723974689803
